group_type,group_value,model,multiclass_log_loss,multiclass_brier,top_one_accuracy,top_two_accuracy,mean_reciprocal_rank,mean_probability_realised_class,expected_calibration_error,prediction_entropy,effective_candidate_count,rows,sessions,stocks,class_support
assessment_month,pooled|2025-01,T0,0.7161914810550559,0.43149921174495576,0.6595192638458892,0.9362682748538012,0.8191376777319114,0.5767496017374286,0.0565954932012888,0.6990284884972895,2.0117972735686194,1584,20,20,"{""NO_REGISTERED_COMPLETION"": 921, ""REGISTERED_COMPLETION"": 111, ""UNREGISTERED_LOOP"": 552}"
assessment_month,pooled|2025-01,T1,0.7138910592961214,0.42987261893966255,0.6694827141382869,0.9331432748538011,0.823598569544777,0.5782885426549736,0.05338631776516121,0.6966383278993036,2.006994496984345,1584,20,20,"{""NO_REGISTERED_COMPLETION"": 921, ""REGISTERED_COMPLETION"": 111, ""UNREGISTERED_LOOP"": 552}"
assessment_month,pooled|2025-01,T2,0.7136311115532095,0.42974136911781907,0.6658021585827314,0.9343932748538011,0.8219666251003325,0.5785195504161451,0.046707408597431006,0.6960572939776279,2.0058287038164666,1584,20,20,"{""NO_REGISTERED_COMPLETION"": 921, ""REGISTERED_COMPLETION"": 111, ""UNREGISTERED_LOOP"": 552}"
assessment_month,pooled|2025-02,T0,0.704032010405528,0.4201625949641753,0.6910318559556786,0.93244459833795,0.8342566943674977,0.5805307580490776,0.02159490196195246,0.7026957729187321,2.019188651227279,1513,19,20,"{""NO_REGISTERED_COMPLETION"": 873, ""REGISTERED_COMPLETION"": 104, ""UNREGISTERED_LOOP"": 536}"
assessment_month,pooled|2025-02,T1,0.7043765928845281,0.42037801315754963,0.6963642659279777,0.9331024930747921,0.8370325484764543,0.5813639418932326,0.016283314581917837,0.6988917982321791,2.0115222992595303,1513,19,20,"{""NO_REGISTERED_COMPLETION"": 873, ""REGISTERED_COMPLETION"": 104, ""UNREGISTERED_LOOP"": 536}"
assessment_month,pooled|2025-02,T2,0.7047487540340313,0.4206948831590997,0.6957063711911357,0.932409972299169,0.8365881809787625,0.581246612727129,0.018971512880171775,0.6987236117844884,2.0111840169176176,1513,19,20,"{""NO_REGISTERED_COMPLETION"": 873, ""REGISTERED_COMPLETION"": 104, ""UNREGISTERED_LOOP"": 536}"
assessment_month,pooled|2025-03,T0,0.7344802153911891,0.4471499425460684,0.6700362016151489,0.9346108326371484,0.8241199062470993,0.5555487991210049,0.017736067371756908,0.7347223132352857,2.084902962155912,1670,21,20,"{""NO_REGISTERED_COMPLETION"": 964, ""REGISTERED_COMPLETION"": 113, ""UNREGISTERED_LOOP"": 593}"
assessment_month,pooled|2025-03,T1,0.7359205898960219,0.44748347642216446,0.6604462545252019,0.931634642160958,0.8188289009560938,0.5552101478959871,0.018030850498067737,0.733995270436697,2.0833876993687155,1670,21,20,"{""NO_REGISTERED_COMPLETION"": 964, ""REGISTERED_COMPLETION"": 113, ""UNREGISTERED_LOOP"": 593}"
assessment_month,pooled|2025-03,T2,0.7359002935822404,0.44742929790714214,0.6634224450013922,0.9322298802561959,0.8204162025433955,0.5553561219574333,0.013959816200588558,0.7336553056713607,2.0826795413396044,1670,21,20,"{""NO_REGISTERED_COMPLETION"": 964, ""REGISTERED_COMPLETION"": 113, ""UNREGISTERED_LOOP"": 593}"
assessment_month,pooled|2025-04,T0,0.7190394601908562,0.43917487329000854,0.6605701754385964,0.9492543859649121,0.821827485380117,0.5600726479737957,0.021491625852263548,0.7333440668625864,2.0820314315037978,1573,20,20,"{""NO_REGISTERED_COMPLETION"": 877, ""REGISTERED_COMPLETION"": 81, ""UNREGISTERED_LOOP"": 615}"
assessment_month,pooled|2025-04,T1,0.7172570226633812,0.4371030698068594,0.6662719298245614,0.9479714912280702,0.8244645467836257,0.5617139201310433,0.016598493166277442,0.7311107170969239,2.0773867156622607,1573,20,20,"{""NO_REGISTERED_COMPLETION"": 877, ""REGISTERED_COMPLETION"": 81, ""UNREGISTERED_LOOP"": 615}"
assessment_month,pooled|2025-04,T2,0.7172490524102569,0.43706924611585896,0.6627302631578947,0.9492543859649123,0.822907529239766,0.5617718646757776,0.02344624862369039,0.7310561219151989,2.0772733034529143,1573,20,20,"{""NO_REGISTERED_COMPLETION"": 877, ""REGISTERED_COMPLETION"": 81, ""UNREGISTERED_LOOP"": 615}"
assessment_month,pooled|2025-05,T0,0.6451718768825356,0.3812786734200567,0.7136147660818712,0.9472587719298247,0.848017178362573,0.5943731903931667,0.04902503955030725,0.7191954167265036,2.0527809128408108,1591,20,20,"{""NO_REGISTERED_COMPLETION"": 952, ""REGISTERED_COMPLETION"": 96, ""UNREGISTERED_LOOP"": 543}"
assessment_month,pooled|2025-05,T1,0.6457912900730934,0.3809157776215871,0.720595760233918,0.9442032163742688,0.8509984161793372,0.5963443769523964,0.0410771340997013,0.7133679164683505,2.0408531199049014,1591,20,20,"{""NO_REGISTERED_COMPLETION"": 952, ""REGISTERED_COMPLETION"": 96, ""UNREGISTERED_LOOP"": 543}"
assessment_month,pooled|2025-05,T2,0.6451769481844841,0.3802737939523915,0.724970760233918,0.944828216374269,0.8532900828460039,0.5966787647105588,0.043426751722749554,0.7132923427942774,2.040698890964284,1591,20,20,"{""NO_REGISTERED_COMPLETION"": 952, ""REGISTERED_COMPLETION"": 96, ""UNREGISTERED_LOOP"": 543}"
assessment_month,pooled|2025-06,T0,0.669047201054787,0.3964419587011531,0.7090131578947367,0.9411513157894736,0.8446984649122807,0.5890704030074781,0.029493169924528825,0.7150873351971521,2.0443652195016466,1597,20,20,"{""NO_REGISTERED_COMPLETION"": 1007, ""REGISTERED_COMPLETION"": 96, ""UNREGISTERED_LOOP"": 494}"
assessment_month,pooled|2025-06,T1,0.6656519100176561,0.3942464307275508,0.7046052631578947,0.9411513157894736,0.8424945175438596,0.5919131271187732,0.03464148068545079,0.7096387162832253,2.033256543453249,1597,20,20,"{""NO_REGISTERED_COMPLETION"": 1007, ""REGISTERED_COMPLETION"": 96, ""UNREGISTERED_LOOP"": 494}"
assessment_month,pooled|2025-06,T2,0.6654739061759356,0.39410834422180663,0.7064473684210525,0.9417763157894736,0.843519736842105,0.5920595692680026,0.03175202584082193,0.7093009617865638,2.032569917874797,1597,20,20,"{""NO_REGISTERED_COMPLETION"": 1007, ""REGISTERED_COMPLETION"": 96, ""UNREGISTERED_LOOP"": 494}"
assessment_month,pooled|2025-07,T0,0.6894440647352313,0.4163070093774035,0.6862816764132553,0.9362016151489835,0.8325077740647916,0.5704303948573142,0.02277922118900849,0.7368356450597021,2.089313712985107,1671,21,20,"{""NO_REGISTERED_COMPLETION"": 955, ""REGISTERED_COMPLETION"": 117, ""UNREGISTERED_LOOP"": 599}"
assessment_month,pooled|2025-07,T1,0.6874393805872723,0.41472413302139827,0.6915448343079922,0.9350424672793093,0.8349461617005477,0.572380545264509,0.024434063854522958,0.7329952366703545,2.0813052827379837,1671,21,20,"{""NO_REGISTERED_COMPLETION"": 955, ""REGISTERED_COMPLETION"": 117, ""UNREGISTERED_LOOP"": 599}"
assessment_month,pooled|2025-07,T2,0.6873440008316402,0.41459508063370554,0.6885059871901976,0.9338519910888332,0.8332283254432378,0.5726683881567629,0.018625996553031227,0.7323063755210255,2.0798720460960083,1671,21,20,"{""NO_REGISTERED_COMPLETION"": 955, ""REGISTERED_COMPLETION"": 117, ""UNREGISTERED_LOOP"": 599}"
assessment_month,pooled|2025-08,T0,0.7483679811862731,0.4559815097245479,0.6610608552631578,0.9372121710526315,0.8200657894736841,0.5453972955848883,0.013440954218340153,0.7512526701000105,2.119653580908539,1274,16,20,"{""NO_REGISTERED_COMPLETION"": 677, ""REGISTERED_COMPLETION"": 85, ""UNREGISTERED_LOOP"": 512}"
assessment_month,pooled|2025-08,T1,0.7458895180256093,0.45419396032149195,0.6618009868421052,0.9340460526315789,0.8199081688596491,0.5477900248856209,0.0170287271118603,0.7464575272312368,2.109513869267617,1274,16,20,"{""NO_REGISTERED_COMPLETION"": 677, ""REGISTERED_COMPLETION"": 85, ""UNREGISTERED_LOOP"": 512}"
assessment_month,pooled|2025-08,T2,0.746249873905886,0.45426321638323297,0.6664884868421053,0.9340460526315789,0.8222519188596491,0.5478639405164787,0.02587379932275806,0.7460614304143018,2.108678463000524,1274,16,20,"{""NO_REGISTERED_COMPLETION"": 677, ""REGISTERED_COMPLETION"": 85, ""UNREGISTERED_LOOP"": 512}"
assessment_month,opening|2025-01,T0,0.6913188392705092,0.41715998084598044,0.6674999999999999,0.9487500000000001,0.8252083333333335,0.5902306921261781,0.04719909800469086,0.677039638164606,1.9680429806733204,800,20,20,"{""NO_REGISTERED_COMPLETION"": 540, ""REGISTERED_COMPLETION"": 42, ""UNREGISTERED_LOOP"": 218}"
assessment_month,opening|2025-01,T1,0.6816906893092443,0.4108946611292942,0.6900000000000001,0.9487499999999999,0.8364583333333332,0.5936436373659714,0.042608905285781914,0.6758267719056572,1.9656574547003167,800,20,20,"{""NO_REGISTERED_COMPLETION"": 540, ""REGISTERED_COMPLETION"": 42, ""UNREGISTERED_LOOP"": 218}"
assessment_month,opening|2025-01,T2,0.6811701732713098,0.4105288081585224,0.6824999999999999,0.9487499999999999,0.8327083333333334,0.5941287570917425,0.046686476252031275,0.6748056329169612,1.9636512697060842,800,20,20,"{""NO_REGISTERED_COMPLETION"": 540, ""REGISTERED_COMPLETION"": 42, ""UNREGISTERED_LOOP"": 218}"
assessment_month,opening|2025-02,T0,0.6850331428044507,0.4122685971582249,0.6921052631578947,0.9473684210526315,0.8372807017543858,0.5917003401679819,0.04651055778036717,0.6794910527403925,1.972873388168587,760,19,20,"{""NO_REGISTERED_COMPLETION"": 519, ""REGISTERED_COMPLETION"": 42, ""UNREGISTERED_LOOP"": 199}"
assessment_month,opening|2025-02,T1,0.683182107702522,0.4109092841043813,0.6960526315789473,0.9473684210526315,0.8392543859649123,0.5916523780781305,0.03335017554802608,0.6803304246427034,1.9745300578411533,760,19,20,"{""NO_REGISTERED_COMPLETION"": 519, ""REGISTERED_COMPLETION"": 42, ""UNREGISTERED_LOOP"": 199}"
assessment_month,opening|2025-02,T2,0.683669683484518,0.41150733929584465,0.6921052631578947,0.9460526315789473,0.8370614035087719,0.5915413649582395,0.0334058049237649,0.6795315217064225,1.9729532299302601,760,19,20,"{""NO_REGISTERED_COMPLETION"": 519, ""REGISTERED_COMPLETION"": 42, ""UNREGISTERED_LOOP"": 199}"
assessment_month,opening|2025-03,T0,0.6833072756925391,0.41391854779197434,0.6994360902255637,0.9498746867167919,0.8413638262322471,0.5790200625803331,0.02112635002419873,0.7153192312319282,2.0448393546625905,838,21,20,"{""NO_REGISTERED_COMPLETION"": 580, ""REGISTERED_COMPLETION"": 45, ""UNREGISTERED_LOOP"": 213}"
assessment_month,opening|2025-03,T1,0.6842493411869169,0.414300471842009,0.6875313283208019,0.9474937343358395,0.835014619883041,0.5775211686170144,0.0305512602455475,0.7177793420165225,2.0498760789213444,838,21,20,"{""NO_REGISTERED_COMPLETION"": 580, ""REGISTERED_COMPLETION"": 45, ""UNREGISTERED_LOOP"": 213}"
assessment_month,opening|2025-03,T2,0.6841243741170375,0.414321497772349,0.6922932330827067,0.9474937343358395,0.8373955722639932,0.5776597028507295,0.03559245176182943,0.7172803408874628,2.048853443612837,838,21,20,"{""NO_REGISTERED_COMPLETION"": 580, ""REGISTERED_COMPLETION"": 45, ""UNREGISTERED_LOOP"": 213}"
assessment_month,opening|2025-04,T0,0.6358879115676718,0.3828397546515598,0.7239254385964912,0.9720175438596492,0.8572989766081871,0.6035234205206694,0.02217844209516066,0.687751188032768,1.9892370793803424,788,20,20,"{""NO_REGISTERED_COMPLETION"": 540, ""REGISTERED_COMPLETION"": 23, ""UNREGISTERED_LOOP"": 225}"
assessment_month,opening|2025-04,T1,0.629844217828581,0.3784990581798919,0.7234429824561402,0.9720175438596492,0.8570577485380116,0.6050675927692255,0.037685470186178203,0.6893419070881954,1.9924039148132333,788,20,20,"{""NO_REGISTERED_COMPLETION"": 540, ""REGISTERED_COMPLETION"": 23, ""UNREGISTERED_LOOP"": 225}"
assessment_month,opening|2025-04,T2,0.6298377402250983,0.37838793791139214,0.7196929824561403,0.9720175438596492,0.8551827485380118,0.6053291057883404,0.025522743591262727,0.6885936643639605,1.9909136706819297,788,20,20,"{""NO_REGISTERED_COMPLETION"": 540, ""REGISTERED_COMPLETION"": 23, ""UNREGISTERED_LOOP"": 225}"
assessment_month,opening|2025-05,T0,0.644565517806111,0.38070308935979635,0.7226388888888888,0.9473611111111111,0.8525462962962964,0.599022468616668,0.049729375219285915,0.7020101305607958,2.0178046844666673,796,20,20,"{""NO_REGISTERED_COMPLETION"": 560, ""REGISTERED_COMPLETION"": 42, ""UNREGISTERED_LOOP"": 194}"
assessment_month,opening|2025-05,T1,0.6426251434139054,0.3789595020788957,0.7263888888888889,0.9448611111111109,0.8540046296296296,0.6017416893439022,0.042013466412355434,0.696326541691537,2.0063688413215934,796,20,20,"{""NO_REGISTERED_COMPLETION"": 560, ""REGISTERED_COMPLETION"": 42, ""UNREGISTERED_LOOP"": 194}"
assessment_month,opening|2025-05,T2,0.641864780658567,0.37819497976783223,0.7351388888888888,0.946111111111111,0.858587962962963,0.6020323002340044,0.04269820991855338,0.6963187292900392,2.0063531668238803,796,20,20,"{""NO_REGISTERED_COMPLETION"": 560, ""REGISTERED_COMPLETION"": 42, ""UNREGISTERED_LOOP"": 194}"
assessment_month,opening|2025-06,T0,0.6385241500648603,0.37560872075431945,0.735,0.95375,0.8597916666666666,0.6040879629948883,0.03618884750096907,0.6967833157228597,2.0072855078443577,800,20,20,"{""NO_REGISTERED_COMPLETION"": 591, ""REGISTERED_COMPLETION"": 36, ""UNREGISTERED_LOOP"": 173}"
assessment_month,opening|2025-06,T1,0.6293711635420705,0.3699643107459704,0.72875,0.95375,0.8566666666666667,0.6089607361046503,0.03759209496775155,0.690708939251854,1.9951294575756393,800,20,20,"{""NO_REGISTERED_COMPLETION"": 591, ""REGISTERED_COMPLETION"": 36, ""UNREGISTERED_LOOP"": 173}"
assessment_month,opening|2025-06,T2,0.6295838915257231,0.36985994017622453,0.7362499999999998,0.95375,0.8604166666666666,0.6091410144190403,0.037914752741912555,0.6901465596889879,1.9940077529848588,800,20,20,"{""NO_REGISTERED_COMPLETION"": 591, ""REGISTERED_COMPLETION"": 36, ""UNREGISTERED_LOOP"": 173}"
assessment_month,opening|2025-07,T0,0.6536333391024642,0.3942683569437156,0.7080827067669172,0.9511278195488722,0.8458959899749374,0.583266839058607,0.04917554506137484,0.7282240922021662,2.0713987261505493,839,21,20,"{""NO_REGISTERED_COMPLETION"": 563, ""REGISTERED_COMPLETION"": 46, ""UNREGISTERED_LOOP"": 230}"
assessment_month,opening|2025-07,T1,0.6469914396084698,0.3891741059203536,0.7176065162907267,0.949937343358396,0.8504594820384296,0.5869370261094407,0.04525150793312203,0.7243527958752971,2.0633952298191507,839,21,20,"{""NO_REGISTERED_COMPLETION"": 563, ""REGISTERED_COMPLETION"": 46, ""UNREGISTERED_LOOP"": 230}"
assessment_month,opening|2025-07,T2,0.6472426244112331,0.38942632519409565,0.7151629072681703,0.949937343358396,0.8492376775271512,0.5868116304900253,0.0444605648583658,0.7241456639552106,2.06296787906382,839,21,20,"{""NO_REGISTERED_COMPLETION"": 563, ""REGISTERED_COMPLETION"": 46, ""UNREGISTERED_LOOP"": 230}"
assessment_month,opening|2025-08,T0,0.7435974485803082,0.4558497910061619,0.6640625000000001,0.9453125,0.8229166666666669,0.552856912391871,0.024653417908443484,0.7266265996138914,2.068092323718009,640,16,20,"{""NO_REGISTERED_COMPLETION"": 415, ""REGISTERED_COMPLETION"": 36, ""UNREGISTERED_LOOP"": 189}"
assessment_month,opening|2025-08,T1,0.7380572564646067,0.4515986207822731,0.6671875,0.946875,0.8247395833333334,0.5564073467015743,0.03573419406338528,0.722425509545598,2.059422306110493,640,16,20,"{""NO_REGISTERED_COMPLETION"": 415, ""REGISTERED_COMPLETION"": 36, ""UNREGISTERED_LOOP"": 189}"
