model_id,period,rows,brier_long,brier_short,macro_brier,log_loss,ece_long,ece_short,calibration_slope_long,calibration_slope_short,directional_precision,directional_recall,false_direction_rate,auc_long,auc_short
directional_signature_atlas_v1,2024,9747,0.160896496024,0.160957735542,0.160927115783,0.953654485371,4.0564749706e-05,4.05331818074e-05,0.654868611467,0.654659015075,,0,0,0.5,0.5
directional_signature_atlas_v1,2025,9815,0.160853810886,0.160853844395,0.16085382764,0.953387927717,0.000112073357106,0.000214637459671,,0.655172584137,,0,0,0.5,0.5
directional_signature_atlas_v1,2026,4469,0.167508985106,0.167506731613,0.167507858359,0.977590057609,0.0110370587122,0.0109344946096,0.62284507216,0.622933299739,,0,0,0.5,0.5
