population,scope_type,scope_value,target,model,probability_column,brier_score,log_loss,auc,calibration_intercept,calibration_slope,expected_calibration_error,base_rate,rows,sessions,stocks
primary_high_movement,pooled,all,up_given_onset,D0,p_up_given_onset__D0,0.254233304053,0.701634453111,0.421937543133,7.31880450643e-05,-2.60654011705,0.06986032284,0.506607929515,681,146,20
primary_high_movement,pooled,all,up_given_onset,D1,p_up_given_onset__D1,0.256024401866,0.705765472204,0.50266563147,0.0266740929548,-0.0380886547401,0.0726999142723,0.506607929515,681,146,20
primary_high_movement,pooled,all,up_given_onset,D2,p_up_given_onset__D2,0.273374830654,0.748072029297,0.497015182885,0.0272130616915,-0.02995632023,0.113998841997,0.506607929515,681,146,20
primary_high_movement,pooled,all,up_given_onset,D3,p_up_given_onset__D3,0.282973281363,0.773360183857,0.488354037267,0.0278526970479,-0.0415358477696,0.136312482745,0.506607929515,681,146,20
secondary_all_rows,pooled,all,up_given_onset,D0,p_up_given_onset__D0,0.253537088198,0.700237113412,0.444386206242,-0.012619661563,-1.91954070542,0.0650079033523,0.51116243264,1299,157,20
secondary_all_rows,pooled,all,up_given_onset,D1,p_up_given_onset__D1,0.255955067482,0.705512730766,0.495797362679,0.0419045953464,-0.0945408173209,0.0575667859708,0.51116243264,1299,157,20
secondary_all_rows,pooled,all,up_given_onset,D2,p_up_given_onset__D2,0.268500460282,0.736479926499,0.516089555071,0.0505539790755,0.0737235331809,0.110651123377,0.51116243264,1299,157,20
secondary_all_rows,pooled,all,up_given_onset,D3,p_up_given_onset__D3,0.276402456878,0.756463962279,0.509199791291,0.047011670464,0.0548478625786,0.128853013991,0.51116243264,1299,157,20
