scope,group,episodes,sessions,stocks,months,log_loss,brier_score,auc,average_precision,accuracy,balanced_accuracy,matthews_correlation_coefficient,up_base_rate,predicted_up_rate,calibration_intercept,calibration_slope,expected_calibration_error,selective_horizon_minutes,selective_episodes,selective_actions,selective_action_coverage,selective_abstention_rate,selective_call_count,selective_put_count,selective_call_put_balance,selective_directional_accuracy,selective_balanced_accuracy,selective_mean_aligned_return,selective_median_aligned_return,selective_positive_aligned_return_rate,selective_trimmed_mean_aligned_return,selective_mean_favourable_excursion,selective_mean_adverse_excursion,selective_favourable_adverse_excursion_ratio,selective_percent_total_absolute_movement_captured
assessment_month,2025-01,33,12,15,1,0.7945826430512933,0.2963504778880724,0.44485294117647056,0.49408519471449386,0.42424242424242425,0.4319852941176471,-0.15863619125682069,0.48484848484848486,0.7575757575757576,0.13494794466665017,-0.6799286573344211,0.21060967429272331,10,33,17,0.5151515151515151,0.48484848484848486,13,4,3.25,0.35294117647058826,0.3,0.0006912743320041341,-0.0007895041433874801,0.35294117647058826,9.096193672219373e-05,0.011129978957265899,0.009424590417024864,1.1809509447922923,0.5413764176522189
assessment_month,2025-02,30,14,10,1,0.7832790189355681,0.2886920873224134,0.4598214285714285,0.5600911513595337,0.43333333333333335,0.42410714285714285,-0.15713819666238882,0.5333333333333333,0.6333333333333333,0.1513885038729688,-0.3053902583323043,0.24817690847951818,10,30,16,0.5333333333333333,0.4666666666666667,9,7,1.2857142857142858,0.5,0.4920634920634921,3.797231041253665e-05,-0.0021309713550132373,0.5,-0.000750587313813582,0.010422826671654208,0.012324428126716531,0.845704690269556,0.5016404512708885
assessment_month,2025-03,24,12,11,1,0.7016661177923748,0.2534554258626156,0.5071428571428571,0.625542951654426,0.5416666666666666,0.5071428571428571,0.015495032701332583,0.5833333333333334,0.7083333333333334,0.35597808951346416,-0.07302501197996251,0.06393428443783891,10,24,11,0.4583333333333333,0.5416666666666667,10,1,10.0,0.45454545454545453,0.4166666666666667,0.00018984106426551424,-0.0015703618536152134,0.45454545454545453,0.0008629046456297951,0.011890760213853957,0.009978163140253956,1.1916782725153283,0.5082520491906997
assessment_month,2025-04,32,11,14,1,0.6825441976030152,0.24240980347895819,0.6470588235294117,0.6447825302716607,0.625,0.6274509803921569,0.2549019607843137,0.46875,0.53125,-0.15323216734869793,0.633222621332708,0.13566762756847997,10,32,13,0.40625,0.59375,7,6,1.1666666666666667,0.6923076923076923,0.6904761904761905,0.003575530044024355,0.006074808156813476,0.6923076923076923,0.003607524799001423,0.014019024803606762,0.0073603050937363955,1.9046798502329643,0.6670784968178781
assessment_month,2025-05,36,13,13,1,0.7215619499663872,0.2634029915363346,0.5194805194805194,0.6648391518861082,0.5277777777777778,0.5357142857142857,0.06975029703385761,0.6111111111111112,0.4722222222222222,0.4456868605596014,0.09866721253777419,0.1334351071859374,10,37,21,0.5675675675675675,0.43243243243243246,11,10,1.1,0.5,0.48351648351648346,-0.002682489423360438,0.0,0.47619047619047616,-0.0018602601449632919,0.008484002433921266,0.009977896962612953,0.8502796196143045,0.3185175905867093
assessment_month,2025-06,23,11,13,1,0.7425708608330538,0.2641810683974487,0.6307692307692307,0.7576864318767151,0.5652173913043478,0.5576923076923077,0.11538461538461539,0.5652173913043478,0.5652173913043478,0.2838264474380312,0.23183489846562713,0.19691034387200712,10,23,18,0.782608695652174,0.21739130434782605,9,9,1.0,0.6111111111111112,0.625,-0.0016310997194350803,0.0007529479853960804,0.6111111111111112,0.0013526142909558163,0.009092381356066484,0.010097459434327756,0.9004622811512007,0.4145395881837261
assessment_month,2025-07,37,18,13,1,0.7548874321401379,0.2682992387001448,0.516025641025641,0.6718630207450067,0.5405405405405406,0.5224358974358975,0.043239543471897575,0.6486486486486487,0.5675675675675675,0.6347779687472525,-0.2725647285174942,0.1685776099735505,10,38,18,0.47368421052631576,0.5263157894736843,12,6,2.0,0.5882352941176471,0.5333333333333333,0.004508384989025584,0.003355338353688934,0.5555555555555556,0.0044943868828541695,0.012471193636949672,0.007844336268346075,1.5898341440657207,0.7104239324485869
assessment_month,2025-08,35,14,14,1,0.7529157751322458,0.27971270876304793,0.41156462585034015,0.6154443987680909,0.4,0.38095238095238093,-0.23570226039551584,0.6,0.5714285714285714,0.4460712776011914,-0.29899438915956783,0.2394927350546331,10,36,20,0.5555555555555556,0.4444444444444444,12,8,1.5,0.4,0.375,-0.0018334928619546033,-0.0019463991498839116,0.4,-0.0028938829222647173,0.01010922906951909,0.013461277172778775,0.750985878959676,0.41263503399791013
