model,scope,group,log_loss,brier_score,auc,average_precision,expected_calibration_error,calibration_intercept,calibration_slope,base_rate,mean_probability_realised_class,top_decile_precision,top_decile_lift,top_quintile_precision,top_quintile_lift,rows,sessions,stocks,positive_outcomes
A0,overall,all,0.10672867975679691,0.019222208021259624,0.7147327800275959,0.04249963908109043,0.04059164229586023,1.0109798949017306,1.8522588853192938,0.018037323166462886,0.9261013383131947,0.05291709241184635,2.9337552985819997,0.04111816134844749,2.2796154933288117,33729,159,20,433
A1,overall,all,0.1066626574678236,0.019221053746028435,0.7139153516171848,0.0415793584853297,0.04047544697411916,0.9623295670785953,1.83230209334383,0.018037323166462886,0.9262091928907713,0.05329035029914371,2.9544489394206455,0.040790236922147796,2.261435166720847,33729,159,20,433
