model,scope,group,log_loss,brier_score,auc,average_precision,expected_calibration_error,calibration_intercept,calibration_slope,base_rate,mean_probability_realised_class,top_decile_precision,top_decile_lift,top_quintile_precision,top_quintile_lift,rows,sessions,stocks,positive_outcomes
B0,overall,all,0.16083244979452874,0.028249159777103686,0.6710102200235317,0.03495832185803451,0.09918916757883169,0.28241931405673715,2.163077183679316,0.018588526299510643,0.8686577508162612,0.04667853526276666,2.5111477107249494,0.04033549561264359,2.1699135780175025,10265,154,20,142
B1,overall,all,0.15973653860354964,0.028018132933611755,0.6633387190401384,0.03369106780253951,0.09787431415390835,0.05900261765539086,2.0314040978616594,0.018588526299510643,0.8698826672775656,0.03893194976703603,2.094407546878041,0.04037768168467294,2.1721830463631706,10265,154,20,142
