model,scope,group,log_loss,brier_score,auc,average_precision,expected_calibration_error,calibration_intercept,calibration_slope,base_rate,mean_probability_realised_class,top_decile_precision,top_decile_lift,top_quintile_precision,top_quintile_lift,rows,sessions,stocks,positive_outcomes
C0,overall,all,0.586554288592838,0.19921835740811378,0.6114171797678417,0.3775501156943945,0.03902956393368066,-0.00819676244948869,1.2561388353336975,0.2854600290750837,0.5863315715898875,0.43818879833107954,1.535026811812676,0.39230447689257,1.3742886461676331,10265,154,20,2921
C1,overall,all,0.5720716039288329,0.1931445516120565,0.6546299548400885,0.4268738849910899,0.043099723835675466,-0.11489600454750426,1.1501363436128724,0.2854600290750837,0.5974910029016504,0.47713094515440974,1.6714457246443823,0.4388360862874215,1.5372943375270087,10265,154,20,2921
