primitive_transition_length,transition_length,motif_type,decision_count,research_only,execution_enabled,order_placement,broker_connected,economic_outcomes_used,payoff_selection_used,production_runtime_modified,strategy_promotion,run_id,git_sha,contract_hash,data_snapshot_hash,dictionary_version,dictionary_hash,state_model_version,decision_id,symbol,session,decision_timestamp,event_timestamp,semantic_loop_id,primitive_loop_id,source_artifact,source_hash
3,24,composite,11,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
3,25,composite,28,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
3,26,composite,14,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
3,27,composite,8,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
4,4,primitive,19939,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
4,6,composite,5513,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
4,7,composite,781,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
4,8,composite,2367,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
4,9,composite,496,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
4,10,composite,615,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
4,11,composite,301,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
4,12,composite,422,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
4,13,composite,173,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
4,14,composite,170,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
4,15,composite,134,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
4,16,composite,120,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
4,17,composite,83,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
4,18,composite,46,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
4,19,composite,15,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
4,20,composite,22,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
4,21,composite,1,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
4,22,composite,19,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
4,23,composite,6,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
4,24,composite,3,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
4,25,composite,3,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
4,27,composite,2,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
5,5,primitive,4543,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
5,7,composite,1318,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
5,8,composite,203,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
5,9,composite,373,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
5,10,composite,184,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
5,11,composite,208,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
5,12,composite,98,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
5,13,composite,112,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
5,14,composite,64,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
5,15,composite,58,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
5,16,composite,68,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
5,17,composite,44,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
5,18,composite,20,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
5,19,composite,28,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
5,20,composite,19,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
5,21,composite,16,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
5,22,composite,6,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
5,23,composite,1,True,False,disabled,False,False,False,False,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,,,,,unregistered_event_ledger.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
