period,horizon,cell_key,top_loop,episode_number,start_session,end_session,length_sessions,start_estimate_net_bps,end_estimate_net_bps,start_support,end_support,individualized_all_sessions
2025,12,cycle_07|c5,cycle_07,3,2025-07-02,2025-07-02,1,1.3636228169229578,1.3636228169229578,346,346,True
2025,12,cycle_07|c5,cycle_07,4,2025-09-08,2025-09-11,4,0.015907647410852724,6.567692346744858,269,261,True
2025,12,cycle_07|c5,cycle_07,5,2025-09-15,2025-09-26,10,6.694840597984392,0.5394848118266244,263,267,True
2025,12,cycle_07|c6,cycle_07,1,2025-04-01,2025-04-07,5,6.669117228717682,1.1588128345274822,278,280,True
2025,12,cycle_07|c6,cycle_07,2,2025-04-11,2025-04-24,9,1.470184909666106,4.559099683458808,305,278,True
2025,12,cycle_07|c6,cycle_07,3,2025-05-05,2025-05-06,2,0.1062716490182189,0.5136291991492005,256,248,True
2025,12,cycle_07|c6,cycle_07,4,2025-05-08,2025-05-15,6,0.6076559024211355,0.4718579280359436,244,251,True
2025,12,cycle_07|c6,cycle_07,5,2025-05-19,2025-05-22,4,0.5090590279244406,2.1209632858164458,251,243,True
2025,12,cycle_07|c6,cycle_07,6,2025-09-03,2025-09-17,11,0.35338866718742723,0.7001884465184103,191,175,True
2025,12,cycle_07|c6,cycle_07,7,2025-10-20,2025-10-20,1,0.03884438291700134,0.03884438291700134,191,191,True
2025,12,cycle_07|c6,cycle_07,8,2025-10-22,2025-10-22,1,1.4293281091526773,1.4293281091526773,194,194,True
2025,12,cycle_07|c6,cycle_07,9,2025-11-05,2025-11-05,1,0.03681046655848873,0.03681046655848873,209,209,True
2025,12,cycle_07|c6,cycle_07,10,2025-11-20,2025-12-11,15,1.182519939922835,0.09762818001601317,240,241,True
2025,12,cycle_07|c6,cycle_07,11,2025-12-16,2025-12-31,11,1.0024521216072253,16.819846716152004,237,193,True
2025,12,cycle_09|c3,cycle_09,1,2025-04-01,2025-06-04,45,18.397401533734605,12.414849551936598,3,4,False
2025,12,cycle_09|c3,cycle_09,2,2025-06-11,2025-06-12,2,1.0561352325977627,0.7235343465357974,3,3,False
2025,12,cycle_09|c3,cycle_09,3,2025-06-16,2025-07-03,13,0.23577754287821107,3.7056498800488096,3,2,False
2025,12,cycle_09|c3,cycle_09,4,2025-10-13,2025-12-31,56,8.8114506221217,30.714311170204663,0,13,False
2025,12,cycle_09|c6,cycle_09,1,2025-04-01,2025-06-04,45,24.150657671610567,25.741997713635637,70,60,True
2025,12,cycle_09|c6,cycle_09,2,2025-06-09,2025-07-07,19,2.607138304655617,3.9610611762452788,52,33,True
2025,12,cycle_09|c6,cycle_09,3,2025-07-10,2025-07-10,1,0.009956624472089443,0.009956624472089443,31,31,True
2025,12,cycle_09|c6,cycle_09,4,2025-07-14,2025-07-15,2,1.1362291062739263,4.766130443839571,27,28,True
2025,12,cycle_09|c6,cycle_09,5,2025-10-13,2025-12-31,56,15.019420828112906,41.66585224111469,29,42,True
2025,12,cycle_11|c2,cycle_11,1,2025-04-01,2025-06-02,43,10.961479779398395,0.07131570829895399,12,4,False
2025,12,cycle_11|c2,cycle_11,2,2025-06-05,2025-06-10,4,0.7526766991829849,0.09421075959606978,3,3,False
2025,12,cycle_11|c2,cycle_11,3,2025-06-13,2025-06-18,4,0.0684239008145723,0.7870248805116631,2,1,False
2025,12,cycle_11|c2,cycle_11,4,2025-06-27,2025-07-08,7,1.1290920559307522,5.823638978446406,1,1,False
2025,12,cycle_11|c2,cycle_11,5,2025-08-19,2025-08-29,9,0.1941878791265479,3.2185910624870844,1,1,False
2025,12,cycle_11|c2,cycle_11,6,2025-09-08,2025-09-17,8,2.086321685008929,2.7430552891358557,1,2,False
2025,12,cycle_11|c2,cycle_11,7,2025-09-23,2025-09-25,3,2.11045314232728,3.1171583859648204,2,2,False
2025,12,cycle_11|c2,cycle_11,8,2025-10-03,2025-12-31,62,1.6759798846973601,10.929787989983868,1,6,False
2025,12,cycle_11|c5,cycle_11,1,2025-04-01,2025-06-03,44,16.17286864794632,1.1446932277694364,99,104,True
2025,12,cycle_11|c5,cycle_11,2,2025-06-05,2025-06-10,4,4.501988745602743,2.3543504497887113,104,101,True
2025,12,cycle_11|c5,cycle_11,3,2025-06-12,2025-06-20,6,0.12319609144530388,1.4290627882786222,98,100,True
2025,12,cycle_11|c5,cycle_11,4,2025-06-27,2025-07-08,7,1.5790773341365207,12.309102536753251,104,102,True
2025,12,cycle_11|c5,cycle_11,5,2025-08-18,2025-08-29,10,0.5139753853263022,5.982557766640701,77,73,True
2025,12,cycle_11|c5,cycle_11,6,2025-09-04,2025-09-11,6,0.5563764064848322,1.920305548810739,69,67,True
2025,12,cycle_11|c5,cycle_11,7,2025-09-16,2025-09-17,2,0.7094332221606375,2.993330646659082,66,68,True
2025,12,cycle_11|c5,cycle_11,8,2025-09-23,2025-09-25,3,3.611007670546738,4.745830742585376,65,63,True
2025,12,cycle_11|c5,cycle_11,9,2025-10-03,2025-12-31,62,3.8918585884391366,20.602708283954033,61,57,True
2025,12,cycle_13|c5,cycle_13,1,2025-04-01,2025-07-10,69,67.07229032769668,0.014071748928778775,106,97,True
2025,12,cycle_13|c5,cycle_13,2,2025-10-13,2025-10-13,1,0.8539002784528318,0.8539002784528318,52,52,True
2025,12,cycle_13|c5,cycle_13,3,2025-11-11,2025-12-31,35,3.207122264375491,14.946225405713033,59,56,True
2025,12,cycle_13|c7,cycle_13,1,2025-04-01,2025-07-03,65,14.046382794410842,17.506216207634008,249,210,True
2025,12,cycle_13|c7,cycle_13,2,2025-10-08,2025-10-08,1,9.94461398447007,9.94461398447007,156,156,True
2025,12,cycle_13|c7,cycle_13,3,2025-11-21,2025-12-01,6,2.290038086835344,3.5818027689501073,232,243,True
2025,12,cycle_13|c7,cycle_13,4,2025-12-04,2025-12-31,19,3.5900942655030312,13.364968813850636,247,215,True
2025,24,cycle_01|c1,cycle_01,1,2025-12-09,2025-12-31,16,31.981768411600616,22.39215212899329,15,22,False
2025,24,cycle_01|c3,cycle_01,1,2025-12-09,2025-12-31,16,31.981768411600616,22.062690729126917,5,6,False
2025,24,cycle_04|c2,cycle_04,1,2025-04-01,2025-06-03,44,26.556228188101525,20.429676886885137,4,4,False
2025,24,cycle_04|c2,cycle_04,2,2025-06-05,2025-06-05,1,7.477023969868171,7.477023969868171,4,4,False
2025,24,cycle_04|c2,cycle_04,3,2025-06-26,2025-07-09,9,2.4798776437560166,20.203916737751594,2,0,False
2025,24,cycle_04|c2,cycle_04,4,2025-11-07,2025-12-31,37,26.384933517915293,16.38176696925771,2,4,False
2025,24,cycle_04|c4,cycle_04,1,2025-04-01,2025-06-12,51,26.854704165353795,1.600102082655382,63,36,True
2025,24,cycle_04|c4,cycle_04,2,2025-06-24,2025-07-09,11,6.721261375079214,44.193661704624525,31,22,True
2025,24,cycle_04|c4,cycle_04,3,2025-11-07,2025-12-31,37,26.384933517915293,13.388755057480811,18,62,False
